group,id_player,prev_outcome,n_round,rt_mean,rt_z_mean
High-Risk,HR_1187,win,22,663.4545454545455,0.4203184990519696
High-Risk,HR_1188,loss,921,507.91205211726384,-0.05645695458222231
High-Risk,HR_1188,win,287,572.0452961672474,0.1811737113945177
High-Risk,HR_1189,loss,40,408.875,-0.16222188469382184
High-Risk,HR_1189,win,18,639.5555555555555,0.36049307709738193
High-Risk,HR_119,loss,181,423.8453038674033,0.08662447749970914
High-Risk,HR_119,win,76,367.6842105263158,-0.2063030319400966
High-Risk,HR_1190,loss,38,268.10526315789474,-0.23206642089602425
High-Risk,HR_1190,win,9,505.3333333333333,0.9798359993387696
High-Risk,HR_1191,loss,4621,652.0365721705259,-0.0724796423436408
High-Risk,HR_1191,win,1385,762.8548736462094,0.2418255792562914
High-Risk,HR_1192,loss,11022,234.78751587733623,-0.08958242639531173
High-Risk,HR_1192,win,3191,297.8523973675964,0.30942572978035904
High-Risk,HR_1193,loss,676,788.7041420118343,-0.08790809021084149
High-Risk,HR_1193,win,228,907.7280701754386,0.26063977623916174
High-Risk,HR_1194,loss,7,424.42857142857144,-1.3084964969184432e-16
High-Risk,HR_1195,loss,7284,474.4017023613399,-0.034196871164497336
High-Risk,HR_1195,win,2233,533.0044782803403,0.1115494892799813
High-Risk,HR_1196,loss,572,1277.8828671328672,-0.17924530426006796
High-Risk,HR_1196,win,181,1464.9613259668508,0.5664547736837523
High-Risk,HR_1197,loss,66,502.1212121212121,-0.13887102750354952
High-Risk,HR_1197,win,15,751.5333333333333,0.6110325210156177
High-Risk,HR_1198,loss,429,375.86713286713285,-0.07115328334046732
High-Risk,HR_1198,win,138,396.28985507246375,0.22119390255840973
High-Risk,HR_1199,loss,206,267.621359223301,-0.06551679712105082
High-Risk,HR_1199,win,53,366.6981132075472,0.25465019258370725
High-Risk,HR_12,loss,261,247.17624521072796,-0.1668388960488622
High-Risk,HR_12,win,91,349.04395604395603,0.47851595460168195
High-Risk,HR_120,loss,4094,329.6704934049829,-0.08613400146520094
High-Risk,HR_120,win,933,399.65273311897107,0.3779556291516961
High-Risk,HR_1200,loss,67,274.5970149253731,-0.240161750321939
High-Risk,HR_1200,win,19,414.94736842105266,0.8468861721878911
High-Risk,HR_1201,loss,337,637.6557863501483,0.043021411494914015
High-Risk,HR_1201,win,74,586.4054054054054,-0.1959218334295406
High-Risk,HR_1202,loss,224,669.1517857142857,-0.10706873351948903
High-Risk,HR_1202,win,74,818.5675675675676,0.3240999501130477
High-Risk,HR_1203,loss,61,323.39344262295083,-0.09961429721675547
High-Risk,HR_1203,win,21,380.3809523809524,0.2893558157248608
High-Risk,HR_1204,loss,627,632.0127591706539,-0.1083220297716857
High-Risk,HR_1204,win,186,775.3709677419355,0.3651500681013281
High-Risk,HR_1205,loss,22355,417.5409528069783,-0.08257881110919882
High-Risk,HR_1205,win,7252,483.19829012686154,0.25455727004221507
High-Risk,HR_1206,loss,839,415.0238379022646,-0.01225396214663999
High-Risk,HR_1206,win,284,433.9225352112676,0.03620096563743264
High-Risk,HR_1207,loss,162,560.6172839506173,-0.23347943119234038
High-Risk,HR_1207,win,49,738.3673469387755,0.7719115888399816
High-Risk,HR_1208,loss,146,315.7945205479452,-0.12449271887282894
High-Risk,HR_1208,win,52,372.53846153846155,0.34953724914294304
High-Risk,HR_1209,loss,19,632.5263157894736,0.05051898877121416
High-Risk,HR_1209,win,5,592.6,-0.19197215733061487
High-Risk,HR_121,loss,535,918.6485981308412,-0.12981803403000747
High-Risk,HR_121,win,126,1284.0714285714287,0.5512114936988411
High-Risk,HR_1210,loss,3388,576.008559622196,-0.03484100840749495
High-Risk,HR_1210,win,1156,617.7249134948097,0.10211188277213921
High-Risk,HR_1211,loss,116,342.1551724137931,-0.045430256608317045
High-Risk,HR_1211,win,34,425.05882352941177,0.1549973460754347
High-Risk,HR_1212,loss,50,442.4,-0.19163982767354654
High-Risk,HR_1212,win,13,843.0769230769231,0.7370762602828715
High-Risk,HR_1213,loss,53,540.9811320754717,-0.19563171699836585
High-Risk,HR_1213,win,16,830.5625,0.6480300625570863
High-Risk,HR_1214,loss,2242,246.46966993755575,-0.0645807519247212
High-Risk,HR_1214,win,686,303.8862973760933,0.2110642067277328
High-Risk,HR_1215,loss,2377,214.69036600757258,-0.36195370356431605
High-Risk,HR_1215,win,730,567.9369863013699,1.1785807580443548
High-Risk,HR_1216,loss,23,648.695652173913,-0.1861028622189199
High-Risk,HR_1216,win,4,815.75,1.0700914577587888
High-Risk,HR_1218,loss,2239,221.3416703885663,-0.07737678198224658
High-Risk,HR_1218,win,658,299.1033434650456,0.2632927277481004
High-Risk,HR_1219,loss,18165,411.40600055050925,-0.05665180000695617
High-Risk,HR_1219,win,6007,465.5973031463293,0.1713134588191039
High-Risk,HR_122,loss,376,512.6728723404256,-0.08789933130414983
High-Risk,HR_122,win,101,620.3267326732673,0.3272291937659433
High-Risk,HR_1220,loss,9040,251.1769911504425,-0.022306664228885144
High-Risk,HR_1220,win,2666,281.2719429857464,0.07563850136126127
High-Risk,HR_1221,loss,3474,588.9464594127807,-0.0038535106741608917
High-Risk,HR_1221,win,999,594.2152152152153,0.013400496578612886
High-Risk,HR_1222,loss,609,545.8752052545155,-0.08708743514956072
High-Risk,HR_1222,win,198,620.6464646464647,0.2678598384145576
High-Risk,HR_1223,loss,2752,214.3452034883721,-0.007337772496079233
High-Risk,HR_1223,win,853,221.18991793669403,0.023673563785709287
High-Risk,HR_1224,loss,36,401.8611111111111,-0.2100056135064945
High-Risk,HR_1224,win,12,814.75,0.6300168405194837
High-Risk,HR_1225,loss,4052,628.7796150049359,-0.1234653096763912
High-Risk,HR_1225,win,1284,751.9875389408099,0.38962728567658655
High-Risk,HR_1226,loss,216,457.22222222222223,0.020239260851247484
High-Risk,HR_1226,win,65,442.5076923076923,-0.06725662067491486
High-Risk,HR_1227,loss,51608,201.89577197333747,-0.016270421803765225
High-Risk,HR_1227,win,16952,215.92868098159508,0.049533030229395605
High-Risk,HR_1228,loss,11673,432.42225648933436,-0.14329671124059207
High-Risk,HR_1228,win,3060,622.8267973856209,0.5466348072913177
High-Risk,HR_1229,loss,142,865.0140845070423,-0.07635797383586525
High-Risk,HR_1229,win,48,985.4583333333334,0.22589233926443428
High-Risk,HR_123,loss,34073,704.9683913949461,-0.005976156215292927
High-Risk,HR_123,win,11335,713.8312307013674,0.017964320310866536
High-Risk,HR_1230,loss,118,582.5338983050848,0.0867002191042739
High-Risk,HR_1230,win,37,459.72972972972974,-0.27650340146768465
High-Risk,HR_1231,loss,1848,412.63852813852816,1.7702357706032216e-4
High-Risk,HR_1231,win,635,412.51023622047245,-5.151804258385623e-4
High-Risk,HR_1232,loss,780,289.53205128205127,-0.027244770898767846
High-Risk,HR_1232,win,204,321.3627450980392,0.10417118284823008
High-Risk,HR_1233,loss,258,208.95348837209303,-0.35434324890233776
High-Risk,HR_1233,win,83,522.3373493975904,1.1014525086361822
High-Risk,HR_1234,loss,4587,452.86527141922824,-0.0365148239575148
High-Risk,HR_1234,win,1316,491.87841945288756,0.12727469414370832
High-Risk,HR_1235,loss,8700,247.77022988505746,-0.22255818556500842
High-Risk,HR_1235,win,3034,433.57910349373765,0.6381859638812043
High-Risk,HR_1236,loss,10094,510.4914800871805,-0.041904415184682284
High-Risk,HR_1236,win,3496,540.0065789473684,0.1209906083736226
High-Risk,HR_1237,loss,18,480.44444444444446,-0.14377913641128792
High-Risk,HR_1237,win,11,552.1818181818181,0.23527495049119876
High-Risk,HR_1238,loss,188,410.77127659574467,-0.05880496346237829
High-Risk,HR_1238,win,54,460.8333333333333,0.2047283913134657
High-Risk,HR_1239,loss,184,895.5271739130435,0.0019925980096045107
High-Risk,HR_1239,win,47,891.9787234042553,-0.007800809229089735
High-Risk,HR_124,loss,6235,427.76118684843624,-0.007937929622340792
High-Risk,HR_124,win,1931,438.58726048679443,0.025630756703932858
High-Risk,HR_1240,loss,90,572.3,-0.12097765293357413
High-Risk,HR_1240,win,37,726.4864864864865,0.2942699665951808
High-Risk,HR_1241,loss,24,912.5416666666666,-0.0021623586125940585
High-Risk,HR_1241,win,1,950,0.05189660670225885
High-Risk,HR_1242,loss,27,465.6296296296296,-0.06915333699571596
High-Risk,HR_1242,win,6,521.8333333333334,0.311190016480721
High-Risk,HR_1243,loss,803,760.8343711083437,-0.07748547760998775
High-Risk,HR_1243,win,261,870.3333333333334,0.23839401732114998
High-Risk,HR_1244,loss,101,331.15841584158414,-0.11883858583502269
High-Risk,HR_1244,win,32,388.875,0.37508428654178944
High-Risk,HR_1245,loss,40,480.325,-0.04008271639872553
High-Risk,HR_1245,win,11,554.1818181818181,0.1457553323590021
High-Risk,HR_1246,loss,5146,301.68577535950254,-0.014402843949506002
High-Risk,HR_1246,win,1790,317.5972067039106,0.0414061647844461
High-Risk,HR_1247,loss,802,684.0448877805486,0.00451714683778182
High-Risk,HR_1247,win,234,672.9401709401709,-0.015481845144876391
High-Risk,HR_1248,loss,107,313.1682242990654,-0.23236613095329006
High-Risk,HR_1248,win,23,438,1.0810076526957406
High-Risk,HR_1249,loss,50,765.02,-0.04723063851206807
High-Risk,HR_1249,win,10,913.9,0.23615319256033987
High-Risk,HR_125,loss,27,831.7407407407408,-0.11913518046811833
High-Risk,HR_125,win,8,1054.125,0.4020812340798996
High-Risk,HR_1250,loss,34,779.7352941176471,-0.11201879443335952
High-Risk,HR_1250,win,10,882.8,0.380863901073423
High-Risk,HR_1251,loss,2609,610.6140283633576,-0.07594784556230601
High-Risk,HR_1251,win,766,698.3681462140992,0.25867875857970885
High-Risk,HR_1252,loss,2186,396.20448307410794,-0.044578596086121323
High-Risk,HR_1252,win,609,452.11165845648605,0.16001446805297403
High-Risk,HR_1253,loss,59383,230.07225973763536,5.327713376035591e-4
High-Risk,HR_1253,win,19506,229.48251819952836,-0.0016219399334007141
High-Risk,HR_1254,loss,10648,249.6597483095417,-0.027930233892341512
High-Risk,HR_1254,win,3220,283.8326086956522,0.09236059952970536
High-Risk,HR_1255,loss,685,592.1182481751824,-0.0791364226038296
High-Risk,HR_1255,win,192,700.8333333333334,0.2823356743938712
High-Risk,HR_1256,loss,794,509.1347607052897,-0.09989616990511169
High-Risk,HR_1256,win,256,553.6875,0.30983421447132226
High-Risk,HR_1257,loss,7,683.5714285714286,-0.16743160289278608
High-Risk,HR_1257,win,4,717.25,0.2930053050623737
High-Risk,HR_1258,loss,2540,517.7590551181103,-0.03463949016323
High-Risk,HR_1258,win,792,552.2853535353536,0.11109129421035978
High-Risk,HR_1259,loss,1486,659.6056527590848,-0.006241002008853717
High-Risk,HR_1259,win,491,666.4236252545825,0.018888246405614834
High-Risk,HR_126,loss,1179,431.59287531806615,-0.05650100907747496
High-Risk,HR_126,win,369,511.08672086720867,0.1805276143694933
High-Risk,HR_1260,loss,39,1485,-0.24458011077762834
High-Risk,HR_1260,win,8,2695.375,1.1923280400409382
High-Risk,HR_1261,loss,3170,553.3,-0.0693223313340974
High-Risk,HR_1261,win,923,609.6522210184182,0.23808427987983619
High-Risk,HR_1262,loss,109,559.4220183486239,-0.13189374825260827
High-Risk,HR_1262,win,21,739.4761904761905,0.6845913599778238
High-Risk,HR_1263,loss,2003,610.4153769345982,-0.09747842691279732
High-Risk,HR_1263,win,553,717.2260397830019,0.35307285552682205
High-Risk,HR_1264,loss,25477,333.4729756250736,0.01349137885110965
High-Risk,HR_1264,win,8493,319.222889438361,-0.0404709594948451
High-Risk,HR_1265,loss,12387,304.8590457737951,0.007928066000215844
High-Risk,HR_1265,win,3925,294.43464968152864,-0.025020370329853037
High-Risk,HR_1266,loss,502,448.7828685258964,-0.06077711062636273
High-Risk,HR_1266,win,144,507.0486111111111,0.21187576065579194
High-Risk,HR_1267,loss,1106,754.9430379746835,0.006275145489203863
High-Risk,HR_1267,win,313,746.3642172523962,-0.022173517287729955
High-Risk,HR_1268,loss,25,741.2,0.07918955679965076
High-Risk,HR_1268,win,5,555,-0.39594778399825326
High-Risk,HR_1269,loss,1571,568.8656906429026,-0.07024114536509662
High-Risk,HR_1269,win,524,642.0171755725191,0.21058938810795114
High-Risk,HR_127,loss,859,309.38533178114085,-0.022259760756995994
High-Risk,HR_127,win,249,338.37751004016064,0.0767917047801586
High-Risk,HR_1270,loss,2143,528.4367708819412,-0.03341304999840838
High-Risk,HR_1270,win,581,572.6196213425129,0.12324297099240801
High-Risk,HR_1271,loss,561,287.2584670231729,-0.11399885942207963
High-Risk,HR_1271,win,160,421.7625,0.39970850084866627
High-Risk,HR_1272,loss,504,591.5218253968254,-0.10412793123441577
High-Risk,HR_1272,win,165,716.6848484848484,0.318063499043307
High-Risk,HR_1273,loss,68,383.44117647058823,-0.1693759201303718
High-Risk,HR_1273,win,14,667.7857142857143,0.8226830406332343
High-Risk,HR_1274,loss,4898,403.7235606369947,-0.10044986092867136
High-Risk,HR_1274,win,1408,483.47585227272725,0.34943424632715403
High-Risk,HR_1275,loss,1432,316.96019553072625,-0.06533388374343674
High-Risk,HR_1275,win,405,386.74320987654323,0.23100770745827479
High-Risk,HR_1276,loss,660,576.2015151515152,-0.10089341047354415
High-Risk,HR_1276,win,214,656.7757009345794,0.3111665930492486
High-Risk,HR_1277,loss,3661,435.2622234362196,-0.07777772393901233
High-Risk,HR_1277,win,876,562.3219178082192,0.3250505106629267
High-Risk,HR_1278,loss,3099,313.0432397547596,-0.12123168643087658
High-Risk,HR_1278,win,910,461.0967032967033,0.412853842032183
High-Risk,HR_1279,loss,251,445.00796812749,-0.11690646932342406
High-Risk,HR_1279,win,71,538.9154929577464,0.41328906760816086
High-Risk,HR_128,loss,6233,396.06914808278515,-0.0767254016235923
High-Risk,HR_128,win,1848,460.9805194805195,0.25878215818173733
High-Risk,HR_1280,loss,20,413.6,0.04424155219901538
High-Risk,HR_1280,win,4,379.5,-0.2212077609950778
High-Risk,HR_1281,loss,844,435.3803317535545,-0.1984295676423923
High-Risk,HR_1281,win,241,763.8879668049792,0.6949151663492905
High-Risk,HR_1282,loss,523,337.0956022944551,-0.01500964584802118
High-Risk,HR_1282,win,136,355.18382352941177,0.05772091748908154
High-Risk,HR_1283,loss,88,392.875,-0.10214054776413956
High-Risk,HR_1283,win,28,468.2857142857143,0.3210131501158668
High-Risk,HR_1284,loss,9856,305.1836444805195,-0.030734958951367398
High-Risk,HR_1284,win,2815,333.856838365897,0.10761057031071969
High-Risk,HR_1285,loss,200,992.005,-0.017994696399315738
High-Risk,HR_1285,win,58,1030.051724137931,0.062050677239019955
High-Risk,HR_1286,loss,428,270.98130841121497,-0.06317447127000277
High-Risk,HR_1286,win,117,353.71794871794873,0.23109977524411288
High-Risk,HR_1287,loss,51,264.078431372549,-0.24616564417854844
High-Risk,HR_1287,win,16,331.6875,0.7846529908191249
High-Risk,HR_1288,loss,8157,830.8808385435822,-0.07919989677198062
High-Risk,HR_1288,win,2220,932.1279279279279,0.2910061071932631
High-Risk,HR_1289,loss,147,529.5034013605442,-0.17057652683358346
High-Risk,HR_1289,win,50,696.3,0.5014949888907354
High-Risk,HR_129,loss,42,402.26190476190476,0.06582306369215898
High-Risk,HR_129,win,10,325.4,-0.27645686750706777
High-Risk,HR_1290,loss,32,642.40625,-0.14615116718690632
High-Risk,HR_1290,win,6,1261.1666666666667,0.779472891663501
High-Risk,HR_1291,loss,39948,545.4403224191449,-0.03808285256548234
High-Risk,HR_1291,win,12944,565.1130253399258,0.11753196803815709
High-Risk,HR_1292,loss,2904,593.7076446280992,-0.04968391617211286
High-Risk,HR_1292,win,795,670.1433962264151,0.18148690888530353
High-Risk,HR_1293,loss,509,431.6895874263261,-0.11115889659137557
High-Risk,HR_1293,win,144,507.94444444444446,0.3929158219792377
High-Risk,HR_1294,loss,89,617.1685393258427,0.041434282875011656
High-Risk,HR_1294,win,27,577.9629629629629,-0.13657967318059305
High-Risk,HR_1295,loss,2409,1074.849315068493,-0.0014842711305515354
High-Risk,HR_1295,win,677,1077.7932053175775,0.005281549709746497
High-Risk,HR_1296,loss,6319,486.5826871340402,-0.05332621631945397
High-Risk,HR_1296,win,2062,532.161008729389,0.1634182157723712
High-Risk,HR_1297,loss,9001,506.5748250194423,-0.11617326608729014
High-Risk,HR_1297,win,3181,607.169443571204,0.3287254222105303
High-Risk,HR_1298,loss,1666,222.7827130852341,-0.040499339279167275
High-Risk,HR_1298,win,460,251.87391304347827,0.14667804182411479
High-Risk,HR_1299,loss,247,565.6477732793522,-0.1311785120109024
High-Risk,HR_1299,win,56,658.0357142857143,0.5785909369052309
High-Risk,HR_13,loss,4932,335.88463098134633,-0.09966742076243537
High-Risk,HR_13,win,1256,447.76353503184714,0.39136920318497714
High-Risk,HR_130,loss,329,313.49240121580544,0.01944517308658023
High-Risk,HR_130,win,112,300.13392857142856,-0.05712019594182891
High-Risk,HR_1300,loss,81,417.962962962963,0.030197814954628307
High-Risk,HR_1300,win,14,363.2142857142857,-0.17471592938034938
High-Risk,HR_1301,loss,571,494.9632224168126,-0.18624097878720405
High-Risk,HR_1301,win,147,627.2721088435375,0.7234258427720657
High-Risk,HR_1302,loss,8995,199.33296275708727,-0.02914271619476462
High-Risk,HR_1302,win,2706,216.40761271249076,0.09687314566589371
High-Risk,HR_1303,loss,1186,339.97723440134905,-0.004357004409398135
High-Risk,HR_1303,win,294,347.5408163265306,0.01757621506648345
High-Risk,HR_1304,loss,1557,357.1368015414258,-0.08701456897582795
High-Risk,HR_1304,win,466,447.8948497854077,0.2907332272432706
High-Risk,HR_1305,loss,20179,300.0461866296645,-0.17702417570569565
High-Risk,HR_1305,win,5942,447.4042409962975,0.6011731473519413
High-Risk,HR_1306,loss,231,701.5411255411256,-0.09584296857132076
High-Risk,HR_1306,win,71,926.6338028169014,0.31182712309824123
High-Risk,HR_1307,loss,988,357.01720647773277,-0.09499722901217851
High-Risk,HR_1307,win,235,417.8936170212766,0.39939260537886156
High-Risk,HR_1308,loss,118,453.2542372881356,-0.08418639632788892
High-Risk,HR_1308,win,29,612.3448275862069,0.342551543678996
High-Risk,HR_1309,loss,270,386.1,-0.09286335184783695
High-Risk,HR_1309,win,80,486.2625,0.31341381248645
High-Risk,HR_131,loss,908,522.4911894273127,-0.07183331779066411
High-Risk,HR_131,win,199,651.2110552763819,0.32776207313529254
High-Risk,HR_1310,loss,2287,244.61740271097509,-0.09109090674007964
High-Risk,HR_1310,win,761,305.6031537450723,0.2737515160506735
High-Risk,HR_1311,loss,433,488.81062355658196,-0.02268664791974374
High-Risk,HR_1311,win,144,525.1944444444445,0.06821748992534044
High-Risk,HR_1312,loss,4,1082,-0.5553154298861951
High-Risk,HR_1312,win,3,1643.6666666666667,0.740420573181593
High-Risk,HR_1313,loss,26,218.92307692307693,-0.08398198167563957
High-Risk,HR_1313,win,6,280.6666666666667,0.363921920594438
High-Risk,HR_1314,loss,2676,623.4872944693573,-0.10773322941628823
High-Risk,HR_1314,win,856,745.9556074766355,0.33679219850232195
High-Risk,HR_1315,loss,96,733.1875,-0.1380555348935406
High-Risk,HR_1315,win,34,866.7647058823529,0.38980386322882016
High-Risk,HR_1316,loss,2972,422.7792732166891,-0.0340023460047738
High-Risk,HR_1316,win,841,487.56599286563613,0.12016049028084164
High-Risk,HR_1317,loss,147584,477.245534746314,-0.005430990826215765
High-Risk,HR_1317,win,49162,482.24323664619016,0.016303798667593027
High-Risk,HR_1318,loss,2003,729.6405391912132,-0.07239852394969397
High-Risk,HR_1318,win,432,860.8564814814815,0.33568111914638243
High-Risk,HR_1319,loss,1839,580.0891789015769,-0.02728761887114236
High-Risk,HR_1319,win,627,602.9027113237639,0.08003497783736954
High-Risk,HR_132,loss,11015,579.3025873808443,-0.03206165546667393
High-Risk,HR_132,win,3137,622.7790883009244,0.11257862128320562
High-Risk,HR_1320,loss,103,851.5631067961165,0.04810088373402664
