group,id_player,round_pos,total_count,win_count,win_prob
High-Risk,HR_783,end,18,1,5.555555555555555
High-Risk,HR_784,overall,19,6,31.57894736842105
High-Risk,HR_784,end,1,0,0
High-Risk,HR_785,overall,5439,1218,22.393822393822393
High-Risk,HR_785,end,44,1,2.272727272727273
High-Risk,HR_786,overall,66967,17388,25.965027550883267
High-Risk,HR_786,end,1564,14,0.8951406649616368
High-Risk,HR_787,overall,1542,334,21.660181582360572
High-Risk,HR_787,end,24,0,0
High-Risk,HR_788,overall,17492,4113,23.51360621998628
High-Risk,HR_788,end,168,2,1.1904761904761905
High-Risk,HR_789,overall,341,90,26.392961876832842
High-Risk,HR_789,end,5,0,0
High-Risk,HR_79,overall,117,23,19.65811965811966
High-Risk,HR_79,end,2,0,0
High-Risk,HR_790,overall,34525,8037,23.278783490224477
High-Risk,HR_790,end,256,11,4.296875
High-Risk,HR_791,overall,228,54,23.684210526315788
High-Risk,HR_791,end,2,0,0
High-Risk,HR_792,overall,189,40,21.164021164021165
High-Risk,HR_792,end,1,0,0
High-Risk,HR_793,overall,12636,3098,24.517252295030072
High-Risk,HR_793,end,99,6,6.0606060606060606
High-Risk,HR_794,overall,300,65,21.666666666666668
High-Risk,HR_794,end,5,0,0
High-Risk,HR_795,overall,3237,762,23.540315106580167
High-Risk,HR_795,end,43,1,2.3255813953488373
High-Risk,HR_796,overall,88,19,21.59090909090909
High-Risk,HR_796,end,2,0,0
High-Risk,HR_797,overall,35,10,28.57142857142857
High-Risk,HR_797,end,1,0,0
High-Risk,HR_798,overall,1339,293,21.882001493651977
High-Risk,HR_798,end,32,2,6.25
High-Risk,HR_799,overall,1416,322,22.74011299435028
High-Risk,HR_799,end,20,1,5
High-Risk,HR_8,overall,24,2,8.333333333333332
High-Risk,HR_8,end,1,0,0
High-Risk,HR_80,overall,361,89,24.653739612188367
High-Risk,HR_80,end,7,1,14.285714285714285
High-Risk,HR_800,overall,3589,928,25.85678461967122
High-Risk,HR_800,end,12,0,0
High-Risk,HR_801,overall,118,21,17.796610169491526
High-Risk,HR_801,end,6,1,16.666666666666664
High-Risk,HR_802,overall,260,47,18.076923076923077
High-Risk,HR_802,end,4,0,0
High-Risk,HR_803,overall,3534,750,21.222410865874362
High-Risk,HR_803,end,42,5,11.904761904761903
High-Risk,HR_804,overall,859,216,25.145518044237487
High-Risk,HR_804,end,8,0,0
High-Risk,HR_805,overall,336,82,24.404761904761905
High-Risk,HR_805,end,10,0,0
High-Risk,HR_806,overall,9951,2108,21.18380062305296
High-Risk,HR_806,end,67,0,0
High-Risk,HR_807,overall,757,148,19.550858652575958
High-Risk,HR_807,end,33,0,0
High-Risk,HR_808,overall,474,87,18.354430379746837
High-Risk,HR_808,end,12,0,0
High-Risk,HR_809,overall,6462,1501,23.22810275456515
High-Risk,HR_809,end,98,2,2.0408163265306123
High-Risk,HR_81,overall,12449,2483,19.945377138726002
High-Risk,HR_81,end,108,2,1.8518518518518516
High-Risk,HR_810,overall,721,158,21.914008321775313
High-Risk,HR_810,end,5,1,20
High-Risk,HR_811,overall,5041,1040,20.63082721682206
High-Risk,HR_811,end,152,9,5.921052631578947
High-Risk,HR_812,overall,276,55,19.92753623188406
High-Risk,HR_812,end,4,0,0
High-Risk,HR_813,overall,127,20,15.748031496062993
High-Risk,HR_813,end,2,0,0
High-Risk,HR_814,overall,4695,1148,24.451544195953144
High-Risk,HR_814,end,35,13,37.142857142857146
High-Risk,HR_815,overall,1317,300,22.779043280182233
High-Risk,HR_815,end,26,0,0
High-Risk,HR_816,overall,6952,1642,23.61910241657077
High-Risk,HR_816,end,100,4,4
High-Risk,HR_817,overall,24,4,16.666666666666664
High-Risk,HR_817,end,3,0,0
High-Risk,HR_818,overall,5911,1433,24.2429368973101
High-Risk,HR_818,end,71,0,0
High-Risk,HR_819,overall,184,33,17.934782608695652
High-Risk,HR_819,end,2,0,0
High-Risk,HR_82,overall,7864,1702,21.64292980671414
High-Risk,HR_82,end,103,7,6.796116504854369
High-Risk,HR_820,overall,283,69,24.381625441696116
High-Risk,HR_820,end,4,0,0
High-Risk,HR_821,overall,5135,1301,25.33592989289192
High-Risk,HR_821,end,36,6,16.666666666666664
High-Risk,HR_822,overall,2190,480,21.91780821917808
High-Risk,HR_822,end,28,1,3.571428571428571
High-Risk,HR_823,overall,1518,326,21.47562582345191
High-Risk,HR_823,end,20,0,0
High-Risk,HR_824,overall,818,173,21.149144254278728
High-Risk,HR_824,end,5,0,0
High-Risk,HR_825,overall,9756,2182,22.365723657236572
High-Risk,HR_825,end,143,5,3.4965034965034967
High-Risk,HR_826,overall,1176,283,24.064625850340136
High-Risk,HR_826,end,47,0,0
High-Risk,HR_827,overall,23,4,17.391304347826086
High-Risk,HR_827,end,1,0,0
High-Risk,HR_828,overall,205,28,13.658536585365855
High-Risk,HR_828,end,17,0,0
High-Risk,HR_829,overall,12486,2544,20.374819798173956
High-Risk,HR_829,end,136,4,2.941176470588235
High-Risk,HR_83,overall,3750,716,19.093333333333334
High-Risk,HR_83,end,33,1,3.0303030303030303
High-Risk,HR_830,overall,1532,361,23.563968668407313
High-Risk,HR_830,end,6,0,0
High-Risk,HR_831,overall,151,33,21.85430463576159
High-Risk,HR_831,end,2,0,0
High-Risk,HR_832,overall,175,26,14.857142857142858
High-Risk,HR_832,end,3,0,0
High-Risk,HR_833,overall,1676,396,23.627684964200476
High-Risk,HR_833,end,18,1,5.555555555555555
High-Risk,HR_834,overall,1852,408,22.03023758099352
High-Risk,HR_834,end,37,0,0
High-Risk,HR_835,overall,123,22,17.88617886178862
High-Risk,HR_835,end,2,0,0
High-Risk,HR_836,overall,14,2,14.285714285714285
High-Risk,HR_836,end,1,0,0
High-Risk,HR_837,overall,29,5,17.24137931034483
High-Risk,HR_837,end,1,0,0
High-Risk,HR_838,overall,276,60,21.73913043478261
High-Risk,HR_838,end,7,0,0
High-Risk,HR_839,overall,47,10,21.27659574468085
High-Risk,HR_839,end,1,0,0
High-Risk,HR_84,overall,6,0,0
High-Risk,HR_84,end,1,0,0
High-Risk,HR_840,overall,1187,303,25.52653748946925
High-Risk,HR_840,end,28,0,0
High-Risk,HR_841,overall,1329,287,21.595184349134687
High-Risk,HR_841,end,19,0,0
High-Risk,HR_842,overall,8152,2136,26.20215897939156
High-Risk,HR_842,end,115,10,8.695652173913043
High-Risk,HR_843,overall,2855,714,25.00875656742557
High-Risk,HR_843,end,25,0,0
High-Risk,HR_844,overall,378,101,26.71957671957672
High-Risk,HR_844,end,4,0,0
High-Risk,HR_845,overall,10683,2402,22.484320883646916
High-Risk,HR_845,end,87,2,2.2988505747126435
High-Risk,HR_846,overall,10295,2371,23.030597377367652
High-Risk,HR_846,end,122,0,0
High-Risk,HR_847,overall,13198,3016,22.85194726473708
High-Risk,HR_847,end,101,1,0.9900990099009901
High-Risk,HR_848,overall,45,10,22.22222222222222
High-Risk,HR_848,end,1,0,0
High-Risk,HR_849,overall,3021,708,23.435948361469713
High-Risk,HR_849,end,25,0,0
High-Risk,HR_85,overall,85,16,18.823529411764707
High-Risk,HR_85,end,3,0,0
High-Risk,HR_850,overall,269,61,22.676579925650557
High-Risk,HR_850,end,3,0,0
High-Risk,HR_851,overall,44,7,15.909090909090908
High-Risk,HR_851,end,2,0,0
High-Risk,HR_852,overall,131,18,13.740458015267176
High-Risk,HR_852,end,1,0,0
High-Risk,HR_853,overall,3906,956,24.47516641065028
High-Risk,HR_853,end,54,1,1.8518518518518516
High-Risk,HR_854,overall,437,77,17.620137299771166
High-Risk,HR_854,end,5,0,0
High-Risk,HR_855,overall,5776,1365,23.632271468144044
High-Risk,HR_855,end,45,2,4.444444444444445
High-Risk,HR_856,overall,169,38,22.485207100591715
High-Risk,HR_856,end,4,0,0
High-Risk,HR_857,overall,3355,772,23.01043219076006
High-Risk,HR_857,end,24,1,4.166666666666666
High-Risk,HR_858,overall,122,28,22.950819672131146
High-Risk,HR_858,end,2,0,0
High-Risk,HR_859,overall,130,35,26.923076923076923
High-Risk,HR_859,end,1,0,0
High-Risk,HR_86,overall,10772,2546,23.63535090976606
High-Risk,HR_86,end,192,0,0
High-Risk,HR_860,overall,3723,943,25.32903572387859
High-Risk,HR_860,end,23,1,4.3478260869565215
High-Risk,HR_861,overall,5072,1073,21.155362776025235
High-Risk,HR_861,end,148,19,12.837837837837837
High-Risk,HR_862,overall,24,9,37.5
High-Risk,HR_862,end,1,1,100
High-Risk,HR_863,overall,2182,513,23.510540788267644
High-Risk,HR_863,end,21,0,0
High-Risk,HR_864,overall,9491,2298,24.21241175850806
High-Risk,HR_864,end,96,0,0
High-Risk,HR_865,overall,637,144,22.605965463108323
High-Risk,HR_865,end,17,0,0
High-Risk,HR_866,overall,42384,10350,24.419592298980746
High-Risk,HR_866,end,169,7,4.142011834319527
High-Risk,HR_867,overall,22,2,9.090909090909092
High-Risk,HR_867,end,1,0,0
High-Risk,HR_868,overall,889,202,22.722159730033745
High-Risk,HR_868,end,25,0,0
High-Risk,HR_869,overall,247,63,25.506072874493928
High-Risk,HR_869,end,4,0,0
High-Risk,HR_87,overall,536,119,22.201492537313435
High-Risk,HR_87,end,8,2,25
High-Risk,HR_870,overall,209,40,19.138755980861244
High-Risk,HR_870,end,20,1,5
High-Risk,HR_871,overall,2578,605,23.467804499612104
High-Risk,HR_871,end,23,1,4.3478260869565215
High-Risk,HR_872,overall,8791,1930,21.95427141394608
High-Risk,HR_872,end,105,3,2.857142857142857
High-Risk,HR_873,overall,275,60,21.818181818181817
High-Risk,HR_873,end,3,1,33.33333333333333
High-Risk,HR_874,overall,2559,593,23.173114497850722
High-Risk,HR_874,end,52,0,0
High-Risk,HR_875,overall,12960,3035,23.418209876543212
High-Risk,HR_875,end,264,2,0.7575757575757576
High-Risk,HR_876,overall,338,75,22.189349112426036
High-Risk,HR_876,end,7,0,0
High-Risk,HR_877,overall,139,32,23.021582733812952
High-Risk,HR_877,end,2,0,0
High-Risk,HR_878,overall,30,2,6.666666666666667
High-Risk,HR_878,end,3,0,0
High-Risk,HR_879,overall,901,201,22.308546059933406
High-Risk,HR_879,end,4,0,0
High-Risk,HR_88,overall,504,98,19.444444444444446
High-Risk,HR_88,end,4,0,0
High-Risk,HR_880,overall,43,9,20.930232558139537
High-Risk,HR_880,end,1,0,0
High-Risk,HR_881,overall,3382,659,19.485511531638082
High-Risk,HR_881,end,40,1,2.5
High-Risk,HR_882,overall,3729,866,23.22338428533119
High-Risk,HR_882,end,30,2,6.666666666666667
High-Risk,HR_883,overall,5541,1274,22.992239667929976
High-Risk,HR_883,end,75,0,0
High-Risk,HR_884,overall,672,145,21.577380952380953
High-Risk,HR_884,end,21,0,0
High-Risk,HR_885,overall,2471,515,20.84176446782679
High-Risk,HR_885,end,80,1,1.25
High-Risk,HR_886,overall,973,204,20.966084275436796
High-Risk,HR_886,end,13,0,0
High-Risk,HR_887,overall,74,14,18.91891891891892
High-Risk,HR_887,end,3,0,0
High-Risk,HR_888,overall,1443,351,24.324324324324326
High-Risk,HR_888,end,7,0,0
High-Risk,HR_889,overall,4005,897,22.397003745318354
High-Risk,HR_889,end,99,2,2.0202020202020203
High-Risk,HR_89,overall,14,5,35.714285714285715
High-Risk,HR_89,end,3,0,0
High-Risk,HR_890,overall,85711,19887,23.202389424927954
High-Risk,HR_890,end,282,49,17.375886524822697
High-Risk,HR_891,overall,7697,1970,25.59438742367156
High-Risk,HR_891,end,140,5,3.571428571428571
High-Risk,HR_892,overall,976,237,24.2827868852459
High-Risk,HR_892,end,7,0,0
High-Risk,HR_893,overall,25603,6187,24.165136898019764
High-Risk,HR_893,end,674,10,1.483679525222552
High-Risk,HR_894,overall,201,43,21.393034825870647
High-Risk,HR_894,end,5,0,0
High-Risk,HR_895,overall,12268,2792,22.758395826540593
High-Risk,HR_895,end,96,1,1.0416666666666665
High-Risk,HR_896,overall,88,15,17.045454545454543
High-Risk,HR_896,end,6,0,0
High-Risk,HR_897,overall,2084,418,20.057581573896353
High-Risk,HR_897,end,42,0,0
High-Risk,HR_898,overall,32673,8020,24.546261439108743
High-Risk,HR_898,end,579,2,0.3454231433506045
High-Risk,HR_899,overall,127,24,18.89763779527559
High-Risk,HR_899,end,1,0,0
High-Risk,HR_9,overall,31,7,22.58064516129032
High-Risk,HR_9,end,2,0,0
High-Risk,HR_90,overall,19005,4020,21.152328334648775
High-Risk,HR_90,end,264,6,2.272727272727273
High-Risk,HR_900,overall,5033,1115,22.15378501887542
High-Risk,HR_900,end,43,4,9.30232558139535
High-Risk,HR_901,overall,7657,1802,23.53402115711114
High-Risk,HR_901,end,77,2,2.5974025974025974
High-Risk,HR_902,overall,245,59,24.081632653061224
High-Risk,HR_902,end,3,0,0
High-Risk,HR_903,overall,45,6,13.333333333333334
High-Risk,HR_903,end,2,0,0
High-Risk,HR_904,overall,358,66,18.435754189944134
High-Risk,HR_904,end,5,0,0
High-Risk,HR_905,overall,282,53,18.79432624113475
High-Risk,HR_905,end,10,1,10
High-Risk,HR_906,overall,10,0,0
High-Risk,HR_906,end,1,0,0
High-Risk,HR_907,overall,4289,978,22.802518069480065
High-Risk,HR_907,end,78,0,0
High-Risk,HR_908,overall,1705,460,26.97947214076246
High-Risk,HR_908,end,18,0,0
High-Risk,HR_909,overall,5691,1172,20.593920224916534
High-Risk,HR_909,end,125,2,1.6
High-Risk,HR_91,overall,26606,5895,22.156656393294746
High-Risk,HR_91,end,126,2,1.5873015873015872
High-Risk,HR_910,overall,3148,707,22.458703939008895
High-Risk,HR_910,end,40,0,0
High-Risk,HR_911,overall,150,34,22.666666666666664
High-Risk,HR_911,end,3,0,0
High-Risk,HR_912,overall,194,45,23.195876288659793
High-Risk,HR_912,end,1,1,100
High-Risk,HR_913,overall,1110,239,21.53153153153153
High-Risk,HR_913,end,18,0,0
High-Risk,HR_914,overall,133,32,24.06015037593985
High-Risk,HR_914,end,2,0,0
High-Risk,HR_915,overall,1285,297,23.11284046692607
High-Risk,HR_915,end,7,0,0
High-Risk,HR_916,overall,174,36,20.689655172413794
High-Risk,HR_916,end,4,0,0
High-Risk,HR_917,overall,1321,280,21.196063588190764
High-Risk,HR_917,end,30,1,3.3333333333333335
High-Risk,HR_918,overall,6412,1441,22.473487211478478
High-Risk,HR_918,end,54,1,1.8518518518518516
High-Risk,HR_919,overall,1421,324,22.800844475721323
High-Risk,HR_919,end,26,0,0
High-Risk,HR_92,overall,2454,625,25.468622656886712
High-Risk,HR_92,end,26,0,0
High-Risk,HR_920,overall,29,4,13.793103448275861
High-Risk,HR_920,end,1,0,0
High-Risk,HR_921,overall,385,70,18.181818181818183
High-Risk,HR_921,end,8,2,25
High-Risk,HR_922,overall,6461,1543,23.881752050766135
High-Risk,HR_922,end,78,12,15.384615384615385
High-Risk,HR_923,overall,34030,7611,22.365559800176314
High-Risk,HR_923,end,124,3,2.4193548387096775
High-Risk,HR_924,overall,29664,6452,21.75026968716289
High-Risk,HR_924,end,110,2,1.8181818181818181
High-Risk,HR_925,overall,30111,7029,23.343628574275183
High-Risk,HR_925,end,591,4,0.676818950930626
High-Risk,HR_926,overall,1217,274,22.514379622021362
High-Risk,HR_926,end,23,0,0
High-Risk,HR_927,overall,65252,16873,25.858211242567275
High-Risk,HR_927,end,519,35,6.74373795761079
High-Risk,HR_928,overall,8764,1885,21.508443633044273
High-Risk,HR_928,end,112,7,6.25
High-Risk,HR_929,overall,69570,17428,25.051027741842745
High-Risk,HR_929,end,1045,33,3.1578947368421053
High-Risk,HR_93,overall,612,143,23.366013071895424
High-Risk,HR_93,end,2,0,0
High-Risk,HR_930,overall,4793,1083,22.595451700396413
High-Risk,HR_930,end,23,1,4.3478260869565215
High-Risk,HR_931,overall,1190,247,20.756302521008404
High-Risk,HR_931,end,21,0,0
High-Risk,HR_932,overall,62,12,19.35483870967742
High-Risk,HR_932,end,1,0,0
High-Risk,HR_933,overall,38,6,15.789473684210526
High-Risk,HR_933,end,1,0,0
High-Risk,HR_934,overall,556,88,15.827338129496402
High-Risk,HR_934,end,7,0,0
High-Risk,HR_935,overall,10049,2172,21.614090954323814
High-Risk,HR_935,end,210,5,2.380952380952381
High-Risk,HR_936,overall,957,241,25.182863113897596
High-Risk,HR_936,end,16,0,0
High-Risk,HR_937,overall,19,3,15.789473684210526
High-Risk,HR_937,end,1,0,0
High-Risk,HR_938,overall,4681,858,18.329416791283915
High-Risk,HR_938,end,44,1,2.272727272727273
High-Risk,HR_939,overall,1194,290,24.288107202680067
High-Risk,HR_939,end,35,0,0
High-Risk,HR_94,overall,125,27,21.6
High-Risk,HR_94,end,7,0,0
High-Risk,HR_940,overall,1504,363,24.13563829787234
High-Risk,HR_940,end,20,4,20
High-Risk,HR_941,overall,1203,315,26.184538653366584
High-Risk,HR_941,end,4,0,0
High-Risk,HR_942,overall,2619,632,24.13134784268805
High-Risk,HR_942,end,26,0,0
High-Risk,HR_943,overall,4360,988,22.660550458715598
High-Risk,HR_943,end,58,0,0
High-Risk,HR_944,overall,103,26,25.24271844660194
High-Risk,HR_944,end,6,0,0
High-Risk,HR_945,overall,26021,6419,24.668536950924253
High-Risk,HR_945,end,140,7,5
High-Risk,HR_946,overall,407,97,23.832923832923832
High-Risk,HR_946,end,12,0,0
High-Risk,HR_947,overall,4511,1013,22.456218133451564
High-Risk,HR_947,end,61,10,16.39344262295082
High-Risk,HR_948,overall,7290,1647,22.59259259259259
High-Risk,HR_948,end,94,3,3.1914893617021276
High-Risk,HR_949,overall,2078,462,22.23291626564004
High-Risk,HR_949,end,36,0,0
High-Risk,HR_95,overall,121,25,20.66115702479339
High-Risk,HR_95,end,3,1,33.33333333333333
High-Risk,HR_950,overall,2123,450,21.19642016015073
High-Risk,HR_950,end,41,2,4.878048780487805
High-Risk,HR_951,overall,21,3,14.285714285714285
High-Risk,HR_951,end,1,0,0
High-Risk,HR_952,overall,400,73,18.25
High-Risk,HR_952,end,4,0,0
High-Risk,HR_953,overall,1308,292,22.32415902140673
High-Risk,HR_953,end,11,0,0
High-Risk,HR_954,overall,3140,747,23.78980891719745
High-Risk,HR_954,end,63,0,0
High-Risk,HR_955,overall,228,62,27.192982456140353
High-Risk,HR_955,end,3,1,33.33333333333333
High-Risk,HR_956,overall,13380,2963,22.144992526158447
High-Risk,HR_956,end,128,19,14.84375
High-Risk,HR_957,overall,16,4,25
High-Risk,HR_957,end,4,0,0
High-Risk,HR_958,overall,145,31,21.379310344827587
High-Risk,HR_958,end,4,0,0
High-Risk,HR_959,overall,313,77,24.600638977635782
High-Risk,HR_959,end,2,0,0
High-Risk,HR_96,overall,20470,4232,20.674157303370784
High-Risk,HR_96,end,179,13,7.262569832402235
High-Risk,HR_960,overall,5387,1234,22.906998329311303
High-Risk,HR_960,end,102,0,0
High-Risk,HR_961,overall,5501,1312,23.850209052899473
High-Risk,HR_961,end,68,2,2.941176470588235
High-Risk,HR_962,overall,17,1,5.88235294117647
High-Risk,HR_962,end,2,0,0
High-Risk,HR_963,overall,1,0,0
High-Risk,HR_963,end,1,0,0
High-Risk,HR_964,overall,451,100,22.172949002217297
High-Risk,HR_964,end,6,0,0
High-Risk,HR_965,overall,45461,10749,23.64444248916654
High-Risk,HR_965,end,189,1,0.5291005291005291
High-Risk,HR_966,overall,707,166,23.47949080622348
High-Risk,HR_966,end,4,0,0
High-Risk,HR_967,overall,276,68,24.637681159420293
High-Risk,HR_967,end,3,1,33.33333333333333
High-Risk,HR_968,overall,1188,280,23.56902356902357
High-Risk,HR_968,end,5,2,40
High-Risk,HR_969,overall,1650,390,23.636363636363637
High-Risk,HR_969,end,20,0,0
High-Risk,HR_97,overall,2294,546,23.801220575414124
High-Risk,HR_97,end,13,0,0
High-Risk,HR_970,overall,9573,2276,23.775201086388805
High-Risk,HR_970,end,56,3,5.357142857142857
High-Risk,HR_971,overall,9,1,11.11111111111111
High-Risk,HR_971,end,1,0,0
High-Risk,HR_972,overall,124,19,15.32258064516129
High-Risk,HR_972,end,4,0,0
High-Risk,HR_973,overall,380,95,25
High-Risk,HR_973,end,4,0,0
High-Risk,HR_974,overall,15406,3812,24.7436063871219
High-Risk,HR_974,end,31,1,3.225806451612903
High-Risk,HR_975,overall,692,179,25.86705202312139
High-Risk,HR_975,end,11,0,0
High-Risk,HR_976,overall,7215,1749,24.241164241164242
High-Risk,HR_976,end,143,2,1.3986013986013985
High-Risk,HR_977,overall,14579,3418,23.444680705123808
High-Risk,HR_977,end,159,1,0.628930817610063
High-Risk,HR_978,overall,3129,710,22.69095557686162
High-Risk,HR_978,end,11,0,0
High-Risk,HR_979,overall,7432,1707,22.968245425188375
High-Risk,HR_979,end,92,2,2.1739130434782608
High-Risk,HR_98,overall,3814,931,24.410068169900367
High-Risk,HR_98,end,87,2,2.2988505747126435
High-Risk,HR_980,overall,570,136,23.859649122807017
High-Risk,HR_980,end,4,0,0
High-Risk,HR_981,overall,408,92,22.54901960784314
High-Risk,HR_981,end,13,0,0
High-Risk,HR_982,overall,24,8,33.33333333333333
High-Risk,HR_982,end,2,1,50
High-Risk,HR_983,overall,838,200,23.86634844868735
High-Risk,HR_983,end,19,0,0
High-Risk,HR_984,overall,2040,524,25.68627450980392
High-Risk,HR_984,end,47,0,0
High-Risk,HR_985,overall,1111,257,23.13231323132313
High-Risk,HR_985,end,14,1,7.142857142857142
High-Risk,HR_986,overall,228,57,25
High-Risk,HR_986,end,4,1,25
High-Risk,HR_987,overall,143,20,13.986013986013987
High-Risk,HR_987,end,6,0,0
High-Risk,HR_988,overall,28118,7355,26.157621452450385
High-Risk,HR_988,end,158,0,0
High-Risk,HR_989,overall,651,118,18.125960061443934
High-Risk,HR_989,end,11,0,0
High-Risk,HR_99,overall,691,144,20.839363241678726
High-Risk,HR_99,end,13,0,0
High-Risk,HR_990,overall,5364,1192,22.22222222222222
High-Risk,HR_990,end,77,1,1.2987012987012987
High-Risk,HR_991,overall,16094,3941,24.487386603703243
High-Risk,HR_991,end,258,4,1.550387596899225
High-Risk,HR_992,overall,35,10,28.57142857142857
High-Risk,HR_992,end,1,0,0
High-Risk,HR_993,overall,1426,302,21.1781206171108
High-Risk,HR_993,end,24,3,12.5
High-Risk,HR_994,overall,2087,498,23.862002874940107
High-Risk,HR_994,end,20,2,10
High-Risk,HR_995,overall,106,18,16.9811320754717
High-Risk,HR_995,end,4,0,0
High-Risk,HR_996,overall,67,13,19.402985074626866
High-Risk,HR_996,end,1,0,0
High-Risk,HR_997,overall,3067,782,25.497228562112813
High-Risk,HR_997,end,35,3,8.571428571428571
High-Risk,HR_998,overall,2139,536,25.058438522674148
High-Risk,HR_998,end,15,1,6.666666666666667
High-Risk,HR_999,overall,933,235,25.187566988210076
High-Risk,HR_999,end,5,0,0
Low-Risk,LR_1,overall,556,111,19.964028776978417
Low-Risk,LR_1,end,7,0,0
Low-Risk,LR_10,overall,1453,345,23.743977976600135
Low-Risk,LR_10,end,19,2,10.526315789473683
Low-Risk,LR_100,overall,67,19,28.35820895522388
Low-Risk,LR_100,end,1,0,0
Low-Risk,LR_101,overall,13,2,15.384615384615385
