group,id_player,stake,n_round,n_round_total,prop
High-Risk,HR_413,1.5,30,4279,0.7010983874737089
High-Risk,HR_413,2,227,4279,5.304977798551063
High-Risk,HR_413,2.5,2212,4279,51.694321103061455
High-Risk,HR_413,5,955,4279,22.318298667913066
High-Risk,HR_413,10,409,4279,9.558308015891564
High-Risk,HR_413,15,37,4279,0.8646880112175742
High-Risk,HR_413,20,149,4279,3.4821219911194206
High-Risk,HR_414,0.25,34,1039,3.2723772858517806
High-Risk,HR_414,0.5,232,1039,22.329162656400385
High-Risk,HR_414,1,660,1039,63.52261790182868
High-Risk,HR_414,1.5,0,1039,0
High-Risk,HR_414,2,58,1039,5.582290664100096
High-Risk,HR_414,2.5,55,1039,5.2935514918190565
High-Risk,HR_414,5,0,1039,0
High-Risk,HR_414,10,0,1039,0
High-Risk,HR_414,15,0,1039,0
High-Risk,HR_414,20,0,1039,0
High-Risk,HR_415,0.25,0,17935,0
High-Risk,HR_415,0.5,1,17935,0.005575689991636466
High-Risk,HR_415,1,134,17935,0.7471424588792863
High-Risk,HR_415,1.5,0,17935,0
High-Risk,HR_415,2,29,17935,0.1616950097574575
High-Risk,HR_415,2.5,0,17935,0
High-Risk,HR_415,5,1415,17935,7.8896013381655985
High-Risk,HR_415,10,2262,17935,12.612210761081682
High-Risk,HR_415,15,94,17935,0.5241148592138277
High-Risk,HR_415,20,14000,17935,78.05965988291051
High-Risk,HR_416,0.25,512,2318,22.08800690250216
High-Risk,HR_416,0.5,847,2318,36.54012079378775
High-Risk,HR_416,1,439,2318,18.93874029335634
High-Risk,HR_416,1.5,19,2318,0.819672131147541
High-Risk,HR_416,2,15,2318,0.6471095772217429
High-Risk,HR_416,2.5,378,2318,16.307161345987918
High-Risk,HR_416,5,108,2318,4.659188955996549
High-Risk,HR_416,10,0,2318,0
High-Risk,HR_416,15,0,2318,0
High-Risk,HR_416,20,0,2318,0
High-Risk,HR_417,0.25,73,2104,3.4695817490494294
High-Risk,HR_417,0.5,462,2104,21.958174904942965
High-Risk,HR_417,1,789,2104,37.5
High-Risk,HR_417,1.5,113,2104,5.3707224334600765
High-Risk,HR_417,2,6,2104,0.28517110266159695
High-Risk,HR_417,2.5,630,2104,29.942965779467677
High-Risk,HR_417,5,31,2104,1.4733840304182508
High-Risk,HR_417,10,0,2104,0
High-Risk,HR_417,15,0,2104,0
High-Risk,HR_417,20,0,2104,0
High-Risk,HR_418,0.25,0,50,0
High-Risk,HR_418,0.5,0,50,0
High-Risk,HR_418,1,0,50,0
High-Risk,HR_418,1.5,0,50,0
High-Risk,HR_418,2,0,50,0
High-Risk,HR_418,2.5,0,50,0
High-Risk,HR_418,5,0,50,0
High-Risk,HR_418,10,24,50,48
High-Risk,HR_418,15,26,50,52
High-Risk,HR_418,20,0,50,0
High-Risk,HR_419,0.25,0,170,0
High-Risk,HR_419,0.5,0,170,0
High-Risk,HR_419,1,98,170,57.647058823529406
High-Risk,HR_419,1.5,0,170,0
High-Risk,HR_419,2,72,170,42.35294117647059
High-Risk,HR_419,2.5,0,170,0
High-Risk,HR_419,5,0,170,0
High-Risk,HR_419,10,0,170,0
High-Risk,HR_419,15,0,170,0
High-Risk,HR_419,20,0,170,0
High-Risk,HR_42,0.25,0,5,0
High-Risk,HR_42,0.5,0,5,0
High-Risk,HR_42,1,5,5,100
High-Risk,HR_42,1.5,0,5,0
High-Risk,HR_42,2,0,5,0
High-Risk,HR_42,2.5,0,5,0
High-Risk,HR_42,5,0,5,0
High-Risk,HR_42,10,0,5,0
High-Risk,HR_42,15,0,5,0
High-Risk,HR_42,20,0,5,0
High-Risk,HR_420,0.25,112,204,54.90196078431373
High-Risk,HR_420,0.5,0,204,0
High-Risk,HR_420,1,92,204,45.09803921568628
High-Risk,HR_420,1.5,0,204,0
High-Risk,HR_420,2,0,204,0
High-Risk,HR_420,2.5,0,204,0
High-Risk,HR_420,5,0,204,0
High-Risk,HR_420,10,0,204,0
High-Risk,HR_420,15,0,204,0
High-Risk,HR_420,20,0,204,0
High-Risk,HR_421,0.25,120,242,49.586776859504134
High-Risk,HR_421,0.5,122,242,50.413223140495866
High-Risk,HR_421,1,0,242,0
High-Risk,HR_421,1.5,0,242,0
High-Risk,HR_421,2,0,242,0
High-Risk,HR_421,2.5,0,242,0
High-Risk,HR_421,5,0,242,0
High-Risk,HR_421,10,0,242,0
High-Risk,HR_421,15,0,242,0
High-Risk,HR_421,20,0,242,0
High-Risk,HR_422,0.25,8,496,1.6129032258064515
High-Risk,HR_422,0.5,488,496,98.38709677419355
High-Risk,HR_422,1,0,496,0
High-Risk,HR_422,1.5,0,496,0
High-Risk,HR_422,2,0,496,0
High-Risk,HR_422,2.5,0,496,0
High-Risk,HR_422,5,0,496,0
High-Risk,HR_422,10,0,496,0
High-Risk,HR_422,15,0,496,0
High-Risk,HR_422,20,0,496,0
High-Risk,HR_423,0.25,4421,8199,53.92120990364678
High-Risk,HR_423,0.5,2400,8199,29.271862422246613
High-Risk,HR_423,1,1221,8199,14.892060007317964
High-Risk,HR_423,1.5,50,8199,0.6098304671301378
High-Risk,HR_423,2,89,8199,1.0854982314916453
High-Risk,HR_423,2.5,0,8199,0
High-Risk,HR_423,5,18,8199,0.21953896816684962
High-Risk,HR_423,10,0,8199,0
High-Risk,HR_423,15,0,8199,0
High-Risk,HR_423,20,0,8199,0
High-Risk,HR_424,0.25,286,5985,4.778613199665831
High-Risk,HR_424,0.5,470,5985,7.852965747702589
High-Risk,HR_424,1,1693,5985,28.287385129490396
High-Risk,HR_424,1.5,768,5985,12.832080200501252
High-Risk,HR_424,2,1790,5985,29.908103592314117
High-Risk,HR_424,2.5,905,5985,15.121136173767752
High-Risk,HR_424,5,73,5985,1.2197159565580618
High-Risk,HR_424,10,0,5985,0
High-Risk,HR_424,15,0,5985,0
High-Risk,HR_424,20,0,5985,0
High-Risk,HR_425,0.25,952,2563,37.1439719079204
High-Risk,HR_425,0.5,1125,2563,43.89387436597737
High-Risk,HR_425,1,190,2563,7.4131876706984
High-Risk,HR_425,1.5,247,2563,9.63714397190792
High-Risk,HR_425,2,49,2563,1.911822083495903
High-Risk,HR_425,2.5,0,2563,0
High-Risk,HR_425,5,0,2563,0
High-Risk,HR_425,10,0,2563,0
High-Risk,HR_425,15,0,2563,0
High-Risk,HR_425,20,0,2563,0
High-Risk,HR_426,0.25,12,67,17.91044776119403
High-Risk,HR_426,0.5,21,67,31.343283582089555
High-Risk,HR_426,1,0,67,0
High-Risk,HR_426,1.5,10,67,14.925373134328357
High-Risk,HR_426,2,2,67,2.9850746268656714
High-Risk,HR_426,2.5,22,67,32.83582089552239
High-Risk,HR_426,5,0,67,0
High-Risk,HR_426,10,0,67,0
High-Risk,HR_426,15,0,67,0
High-Risk,HR_426,20,0,67,0
High-Risk,HR_427,0.25,52,179,29.05027932960894
High-Risk,HR_427,0.5,15,179,8.379888268156424
High-Risk,HR_427,1,21,179,11.731843575418994
High-Risk,HR_427,1.5,0,179,0
High-Risk,HR_427,2,0,179,0
High-Risk,HR_427,2.5,0,179,0
High-Risk,HR_427,5,91,179,50.83798882681564
High-Risk,HR_427,10,0,179,0
High-Risk,HR_427,15,0,179,0
High-Risk,HR_427,20,0,179,0
High-Risk,HR_428,0.25,0,276,0
High-Risk,HR_428,0.5,0,276,0
High-Risk,HR_428,1,0,276,0
High-Risk,HR_428,1.5,0,276,0
High-Risk,HR_428,2,105,276,38.04347826086957
High-Risk,HR_428,2.5,92,276,33.33333333333333
High-Risk,HR_428,5,79,276,28.6231884057971
High-Risk,HR_428,10,0,276,0
High-Risk,HR_428,15,0,276,0
High-Risk,HR_428,20,0,276,0
High-Risk,HR_429,0.25,6,9783,0.06133088009812941
High-Risk,HR_429,0.5,188,9783,1.9217009097413882
High-Risk,HR_429,1,536,9783,5.478891955432894
High-Risk,HR_429,1.5,250,9783,2.5554533374220587
High-Risk,HR_429,2,300,9783,3.0665440049064703
High-Risk,HR_429,2.5,1620,9783,16.55933762649494
High-Risk,HR_429,5,4019,9783,41.08146785239701
High-Risk,HR_429,10,1263,9783,12.91015026065624
High-Risk,HR_429,15,83,9783,0.8484105080241234
High-Risk,HR_429,20,1518,9783,15.51671266482674
High-Risk,HR_43,0.25,9,968,0.9297520661157025
High-Risk,HR_43,0.5,5,968,0.5165289256198348
High-Risk,HR_43,1,148,968,15.289256198347106
High-Risk,HR_43,1.5,0,968,0
High-Risk,HR_43,2,49,968,5.06198347107438
High-Risk,HR_43,2.5,336,968,34.710743801652896
High-Risk,HR_43,5,421,968,43.49173553719009
High-Risk,HR_43,10,0,968,0
High-Risk,HR_43,15,0,968,0
High-Risk,HR_43,20,0,968,0
High-Risk,HR_430,0.25,0,5508,0
High-Risk,HR_430,0.5,0,5508,0
High-Risk,HR_430,1,0,5508,0
High-Risk,HR_430,1.5,0,5508,0
High-Risk,HR_430,2,1,5508,0.01815541031227306
High-Risk,HR_430,2.5,278,5508,5.04720406681191
High-Risk,HR_430,5,1622,5508,29.4480755265069
High-Risk,HR_430,10,2722,5508,49.41902687000726
High-Risk,HR_430,15,187,5508,3.3950617283950617
High-Risk,HR_430,20,698,5508,12.672476397966594
High-Risk,HR_431,0.25,1,1756,0.05694760820045558
High-Risk,HR_431,0.5,8,1756,0.45558086560364464
High-Risk,HR_431,1,79,1756,4.498861047835991
High-Risk,HR_431,1.5,20,1756,1.1389521640091116
High-Risk,HR_431,2,51,1756,2.9043280182232345
High-Risk,HR_431,2.5,328,1756,18.678815489749432
High-Risk,HR_431,5,833,1756,47.4373576309795
High-Risk,HR_431,10,85,1756,4.840546697038724
High-Risk,HR_431,15,116,1756,6.605922551252847
High-Risk,HR_431,20,235,1756,13.382687927107062
High-Risk,HR_432,0.25,25,25,100
High-Risk,HR_432,0.5,0,25,0
High-Risk,HR_432,1,0,25,0
High-Risk,HR_432,1.5,0,25,0
High-Risk,HR_432,2,0,25,0
High-Risk,HR_432,2.5,0,25,0
High-Risk,HR_432,5,0,25,0
High-Risk,HR_432,10,0,25,0
High-Risk,HR_432,15,0,25,0
High-Risk,HR_432,20,0,25,0
High-Risk,HR_433,0.25,4645,23428,19.826703090319274
High-Risk,HR_433,0.5,12016,23428,51.28905583063001
High-Risk,HR_433,1,5732,23428,24.4664504012293
High-Risk,HR_433,1.5,739,23428,3.1543452279323883
High-Risk,HR_433,2,296,23428,1.2634454498890217
High-Risk,HR_433,2.5,0,23428,0
High-Risk,HR_433,5,0,23428,0
High-Risk,HR_433,10,0,23428,0
High-Risk,HR_433,15,0,23428,0
High-Risk,HR_433,20,0,23428,0
High-Risk,HR_434,0.25,4,845,0.4733727810650888
High-Risk,HR_434,0.5,3,845,0.35502958579881655
High-Risk,HR_434,1,0,845,0
High-Risk,HR_434,1.5,0,845,0
High-Risk,HR_434,2,25,845,2.9585798816568047
High-Risk,HR_434,2.5,319,845,37.751479289940825
High-Risk,HR_434,5,456,845,53.964497041420124
High-Risk,HR_434,10,38,845,4.497041420118343
High-Risk,HR_434,15,0,845,0
High-Risk,HR_434,20,0,845,0
High-Risk,HR_435,0.25,101,845,11.95266272189349
High-Risk,HR_435,0.5,133,845,15.7396449704142
High-Risk,HR_435,1,224,845,26.50887573964497
High-Risk,HR_435,1.5,15,845,1.7751479289940828
High-Risk,HR_435,2,71,845,8.402366863905325
High-Risk,HR_435,2.5,173,845,20.473372781065088
High-Risk,HR_435,5,67,845,7.928994082840236
High-Risk,HR_435,10,12,845,1.4201183431952662
High-Risk,HR_435,15,0,845,0
High-Risk,HR_435,20,49,845,5.798816568047338
High-Risk,HR_436,0.25,0,124,0
High-Risk,HR_436,0.5,0,124,0
High-Risk,HR_436,1,124,124,100
High-Risk,HR_436,1.5,0,124,0
High-Risk,HR_436,2,0,124,0
High-Risk,HR_436,2.5,0,124,0
High-Risk,HR_436,5,0,124,0
High-Risk,HR_436,10,0,124,0
High-Risk,HR_436,15,0,124,0
High-Risk,HR_436,20,0,124,0
High-Risk,HR_437,0.25,1,2929,0.03414134516899966
High-Risk,HR_437,0.5,123,2929,4.199385455786958
High-Risk,HR_437,1,749,2929,25.571867531580743
High-Risk,HR_437,1.5,45,2929,1.5363605326049845
High-Risk,HR_437,2,757,2929,25.844998292932743
High-Risk,HR_437,2.5,361,2929,12.325025606008877
High-Risk,HR_437,5,406,2929,13.861386138613863
High-Risk,HR_437,10,299,2929,10.208262205530898
High-Risk,HR_437,15,18,2929,0.6145442130419939
High-Risk,HR_437,20,170,2929,5.804028678729941
High-Risk,HR_438,0.25,0,95,0
High-Risk,HR_438,0.5,0,95,0
High-Risk,HR_438,1,2,95,2.1052631578947367
High-Risk,HR_438,1.5,88,95,92.63157894736842
High-Risk,HR_438,2,3,95,3.1578947368421053
High-Risk,HR_438,2.5,2,95,2.1052631578947367
High-Risk,HR_438,5,0,95,0
High-Risk,HR_438,10,0,95,0
High-Risk,HR_438,15,0,95,0
High-Risk,HR_438,20,0,95,0
High-Risk,HR_439,0.25,11996,26921,44.560008914973444
High-Risk,HR_439,0.5,2952,26921,10.965417332194198
High-Risk,HR_439,1,461,26921,1.7124178150885925
High-Risk,HR_439,1.5,0,26921,0
High-Risk,HR_439,2,348,26921,1.292671148917202
High-Risk,HR_439,2.5,0,26921,0
High-Risk,HR_439,5,4756,26921,17.66650570186843
High-Risk,HR_439,10,6149,26921,22.840904869804245
High-Risk,HR_439,15,0,26921,0
High-Risk,HR_439,20,259,26921,0.9620742171538947
High-Risk,HR_44,0.25,504,964,52.282157676348554
High-Risk,HR_44,0.5,327,964,33.921161825726145
High-Risk,HR_44,1,133,964,13.796680497925312
High-Risk,HR_44,1.5,0,964,0
High-Risk,HR_44,2,0,964,0
High-Risk,HR_44,2.5,0,964,0
High-Risk,HR_44,5,0,964,0
High-Risk,HR_44,10,0,964,0
High-Risk,HR_44,15,0,964,0
High-Risk,HR_44,20,0,964,0
High-Risk,HR_440,0.25,1,10210,0.00979431929480901
High-Risk,HR_440,0.5,2,10210,0.01958863858961802
High-Risk,HR_440,1,188,10210,1.8413320274240939
High-Risk,HR_440,1.5,25,10210,0.2448579823702253
High-Risk,HR_440,2,574,10210,5.621939275220372
High-Risk,HR_440,2.5,5573,10210,54.58374142997062
High-Risk,HR_440,5,3606,10210,35.31831537708129
High-Risk,HR_440,10,241,10210,2.3604309500489715
High-Risk,HR_440,15,0,10210,0
High-Risk,HR_440,20,0,10210,0
High-Risk,HR_441,0.25,0,62,0
High-Risk,HR_441,0.5,0,62,0
High-Risk,HR_441,1,28,62,45.16129032258064
High-Risk,HR_441,1.5,0,62,0
High-Risk,HR_441,2,34,62,54.83870967741935
High-Risk,HR_441,2.5,0,62,0
High-Risk,HR_441,5,0,62,0
High-Risk,HR_441,10,0,62,0
High-Risk,HR_441,15,0,62,0
High-Risk,HR_441,20,0,62,0
High-Risk,HR_442,0.25,0,24,0
High-Risk,HR_442,0.5,0,24,0
High-Risk,HR_442,1,4,24,16.666666666666664
High-Risk,HR_442,1.5,0,24,0
High-Risk,HR_442,2,5,24,20.833333333333336
High-Risk,HR_442,2.5,15,24,62.5
High-Risk,HR_442,5,0,24,0
High-Risk,HR_442,10,0,24,0
High-Risk,HR_442,15,0,24,0
High-Risk,HR_442,20,0,24,0
High-Risk,HR_443,0.25,18,40,45
High-Risk,HR_443,0.5,22,40,55.00000000000001
High-Risk,HR_443,1,0,40,0
High-Risk,HR_443,1.5,0,40,0
High-Risk,HR_443,2,0,40,0
High-Risk,HR_443,2.5,0,40,0
High-Risk,HR_443,5,0,40,0
High-Risk,HR_443,10,0,40,0
High-Risk,HR_443,15,0,40,0
High-Risk,HR_443,20,0,40,0
High-Risk,HR_444,0.25,2348,47396,4.954004557346611
High-Risk,HR_444,0.5,7330,47396,15.465440121529243
High-Risk,HR_444,1,10560,47396,22.280361211916617
High-Risk,HR_444,1.5,4768,47396,10.059920668410836
High-Risk,HR_444,2,3353,47396,7.07443666132163
High-Risk,HR_444,2.5,7028,47396,14.828255548991475
High-Risk,HR_444,5,9273,47396,19.56494218921428
High-Risk,HR_444,10,2664,47396,5.620727487551693
High-Risk,HR_444,15,14,47396,0.029538357667313695
High-Risk,HR_444,20,58,47396,0.1223731960502996
High-Risk,HR_445,0.25,41,1181,3.4716342082980525
High-Risk,HR_445,0.5,0,1181,0
High-Risk,HR_445,1,1140,1181,96.52836579170194
High-Risk,HR_445,1.5,0,1181,0
High-Risk,HR_445,2,0,1181,0
High-Risk,HR_445,2.5,0,1181,0
High-Risk,HR_445,5,0,1181,0
High-Risk,HR_445,10,0,1181,0
High-Risk,HR_445,15,0,1181,0
High-Risk,HR_445,20,0,1181,0
High-Risk,HR_446,0.25,458,472,97.03389830508475
High-Risk,HR_446,0.5,14,472,2.9661016949152543
High-Risk,HR_446,1,0,472,0
High-Risk,HR_446,1.5,0,472,0
High-Risk,HR_446,2,0,472,0
High-Risk,HR_446,2.5,0,472,0
High-Risk,HR_446,5,0,472,0
High-Risk,HR_446,10,0,472,0
High-Risk,HR_446,15,0,472,0
High-Risk,HR_446,20,0,472,0
High-Risk,HR_447,0.25,16,1230,1.3008130081300813
High-Risk,HR_447,0.5,40,1230,3.2520325203252036
High-Risk,HR_447,1,56,1230,4.5528455284552845
High-Risk,HR_447,1.5,0,1230,0
High-Risk,HR_447,2,55,1230,4.471544715447155
High-Risk,HR_447,2.5,26,1230,2.113821138211382
High-Risk,HR_447,5,287,1230,23.333333333333332
High-Risk,HR_447,10,398,1230,32.35772357723577
High-Risk,HR_447,15,0,1230,0
High-Risk,HR_447,20,352,1230,28.61788617886179
High-Risk,HR_448,0.25,0,19744,0
High-Risk,HR_448,0.5,4605,19744,23.323541329011345
High-Risk,HR_448,1,5057,19744,25.612844408427875
High-Risk,HR_448,1.5,328,19744,1.661264181523501
High-Risk,HR_448,2,8333,19744,42.20522690437601
High-Risk,HR_448,2.5,1054,19744,5.338330632090762
High-Risk,HR_448,5,367,19744,1.8587925445705022
High-Risk,HR_448,10,0,19744,0
High-Risk,HR_448,15,0,19744,0
High-Risk,HR_448,20,0,19744,0
High-Risk,HR_449,0.25,301,1197,25.146198830409354
High-Risk,HR_449,0.5,480,1197,40.100250626566414
High-Risk,HR_449,1,245,1197,20.46783625730994
High-Risk,HR_449,1.5,50,1197,4.177109440267335
High-Risk,HR_449,2,67,1197,5.597326649958228
High-Risk,HR_449,2.5,39,1197,3.258145363408521
High-Risk,HR_449,5,15,1197,1.2531328320802004
High-Risk,HR_449,10,0,1197,0
High-Risk,HR_449,15,0,1197,0
High-Risk,HR_449,20,0,1197,0
High-Risk,HR_45,0.25,0,130,0
High-Risk,HR_45,0.5,0,130,0
High-Risk,HR_45,1,0,130,0
High-Risk,HR_45,1.5,0,130,0
High-Risk,HR_45,2,0,130,0
High-Risk,HR_45,2.5,130,130,100
High-Risk,HR_45,5,0,130,0
High-Risk,HR_45,10,0,130,0
High-Risk,HR_45,15,0,130,0
High-Risk,HR_45,20,0,130,0
High-Risk,HR_450,0.25,365,574,63.58885017421603
High-Risk,HR_450,0.5,189,574,32.926829268292686
High-Risk,HR_450,1,20,574,3.484320557491289
High-Risk,HR_450,1.5,0,574,0
High-Risk,HR_450,2,0,574,0
High-Risk,HR_450,2.5,0,574,0
High-Risk,HR_450,5,0,574,0
High-Risk,HR_450,10,0,574,0
High-Risk,HR_450,15,0,574,0
High-Risk,HR_450,20,0,574,0
High-Risk,HR_451,0.25,205,552,37.13768115942029
High-Risk,HR_451,0.5,99,552,17.934782608695652
High-Risk,HR_451,1,105,552,19.021739130434785
High-Risk,HR_451,1.5,32,552,5.797101449275362
High-Risk,HR_451,2,50,552,9.057971014492754
High-Risk,HR_451,2.5,29,552,5.253623188405797
High-Risk,HR_451,5,0,552,0
High-Risk,HR_451,10,0,552,0
High-Risk,HR_451,15,0,552,0
High-Risk,HR_451,20,32,552,5.797101449275362
High-Risk,HR_452,0.25,0,1010,0
High-Risk,HR_452,0.5,0,1010,0
High-Risk,HR_452,1,0,1010,0
High-Risk,HR_452,1.5,0,1010,0
High-Risk,HR_452,2,0,1010,0
High-Risk,HR_452,2.5,0,1010,0
High-Risk,HR_452,5,12,1010,1.188118811881188
High-Risk,HR_452,10,0,1010,0
High-Risk,HR_452,15,0,1010,0
High-Risk,HR_452,20,998,1010,98.8118811881188
High-Risk,HR_453,0.25,131,4538,2.886734244160423
High-Risk,HR_453,0.5,1657,4538,36.51388276773909
High-Risk,HR_453,1,2081,4538,45.857205817540766
High-Risk,HR_453,1.5,96,4538,2.1154693697664166
High-Risk,HR_453,2,573,4538,12.626707800793302
High-Risk,HR_453,2.5,0,4538,0
High-Risk,HR_453,5,0,4538,0
High-Risk,HR_453,10,0,4538,0
High-Risk,HR_453,15,0,4538,0
High-Risk,HR_453,20,0,4538,0
High-Risk,HR_454,0.25,1256,72576,1.7305996472663139
High-Risk,HR_454,0.5,3048,72576,4.19973544973545
High-Risk,HR_454,1,6858,72576,9.449404761904761
High-Risk,HR_454,1.5,236,72576,0.32517636684303347
High-Risk,HR_454,2,7968,72576,10.978835978835978
High-Risk,HR_454,2.5,9048,72576,12.466931216931217
High-Risk,HR_454,5,35088,72576,48.34656084656085
High-Risk,HR_454,10,7301,72576,10.059799382716049
High-Risk,HR_454,15,272,72576,0.37477954144620806
High-Risk,HR_454,20,1501,72576,2.0681768077601412
High-Risk,HR_455,0.25,0,23401,0
High-Risk,HR_455,0.5,12928,23401,55.245502328960306
High-Risk,HR_455,1,6784,23401,28.990214093414814
High-Risk,HR_455,1.5,2902,23401,12.401179436776207
High-Risk,HR_455,2,497,23401,2.123840861501645
High-Risk,HR_455,2.5,222,23401,0.948677406948421
High-Risk,HR_455,5,68,23401,0.29058587239861544
High-Risk,HR_455,10,0,23401,0
High-Risk,HR_455,15,0,23401,0
High-Risk,HR_455,20,0,23401,0
High-Risk,HR_456,0.25,406,1290,31.472868217054263
High-Risk,HR_456,0.5,193,1290,14.96124031007752
High-Risk,HR_456,1,488,1290,37.82945736434108
High-Risk,HR_456,1.5,3,1290,0.23255813953488372
High-Risk,HR_456,2,4,1290,0.31007751937984496
High-Risk,HR_456,2.5,196,1290,15.193798449612403
High-Risk,HR_456,5,0,1290,0
High-Risk,HR_456,10,0,1290,0
High-Risk,HR_456,15,0,1290,0
High-Risk,HR_456,20,0,1290,0
High-Risk,HR_457,0.25,1173,1173,100
High-Risk,HR_457,0.5,0,1173,0
High-Risk,HR_457,1,0,1173,0
High-Risk,HR_457,1.5,0,1173,0
High-Risk,HR_457,2,0,1173,0
High-Risk,HR_457,2.5,0,1173,0
High-Risk,HR_457,5,0,1173,0
High-Risk,HR_457,10,0,1173,0
High-Risk,HR_457,15,0,1173,0
High-Risk,HR_457,20,0,1173,0
High-Risk,HR_458,0.25,0,490,0
High-Risk,HR_458,0.5,8,490,1.6326530612244898
High-Risk,HR_458,1,39,490,7.959183673469387
High-Risk,HR_458,1.5,26,490,5.3061224489795915
High-Risk,HR_458,2,101,490,20.612244897959183
High-Risk,HR_458,2.5,254,490,51.83673469387755
High-Risk,HR_458,5,62,490,12.653061224489795
High-Risk,HR_458,10,0,490,0
High-Risk,HR_458,15,0,490,0
High-Risk,HR_458,20,0,490,0
High-Risk,HR_459,0.25,17,17,100
High-Risk,HR_459,0.5,0,17,0
High-Risk,HR_459,1,0,17,0
High-Risk,HR_459,1.5,0,17,0
High-Risk,HR_459,2,0,17,0
High-Risk,HR_459,2.5,0,17,0
High-Risk,HR_459,5,0,17,0
High-Risk,HR_459,10,0,17,0
High-Risk,HR_459,15,0,17,0
High-Risk,HR_459,20,0,17,0
High-Risk,HR_46,0.25,376,1063,35.37158984007526
High-Risk,HR_46,0.5,664,1063,62.46472248353716
High-Risk,HR_46,1,23,1063,2.1636876763875823
High-Risk,HR_46,1.5,0,1063,0
High-Risk,HR_46,2,0,1063,0
High-Risk,HR_46,2.5,0,1063,0
High-Risk,HR_46,5,0,1063,0
High-Risk,HR_46,10,0,1063,0
High-Risk,HR_46,15,0,1063,0
High-Risk,HR_46,20,0,1063,0
High-Risk,HR_460,0.25,12305,56922,21.617300867854254
High-Risk,HR_460,0.5,11999,56922,21.07972312989705
High-Risk,HR_460,1,14812,56922,26.021573381118024
High-Risk,HR_460,1.5,2332,56922,4.0968342644320295
High-Risk,HR_460,2,465,56922,0.8169073468957521
High-Risk,HR_460,2.5,9594,56922,16.854643195952356
High-Risk,HR_460,5,4603,56922,8.086504339271283
High-Risk,HR_460,10,803,56922,1.410702364639331
High-Risk,HR_460,15,9,56922,0.015811109939917783
High-Risk,HR_460,20,0,56922,0
High-Risk,HR_461,0.25,720,70951,1.0147848515172442
High-Risk,HR_461,0.5,20356,70951,28.690222829840312
High-Risk,HR_461,1,45755,70951,64.488167890516
High-Risk,HR_461,1.5,242,70951,0.3410804639821849
High-Risk,HR_461,2,2832,70951,3.991487082634494
High-Risk,HR_461,2.5,557,70951,0.7850488365209792
High-Risk,HR_461,5,485,70951,0.6835703513692548
High-Risk,HR_461,10,4,70951,0.005637693619540246
High-Risk,HR_461,15,0,70951,0
High-Risk,HR_461,20,0,70951,0
High-Risk,HR_462,0.25,94,1183,7.945900253592561
High-Risk,HR_462,0.5,304,1183,25.697379543533387
High-Risk,HR_462,1,357,1183,30.17751479289941
High-Risk,HR_462,1.5,81,1183,6.846999154691462
High-Risk,HR_462,2,9,1183,0.760777683854607
High-Risk,HR_462,2.5,338,1183,28.57142857142857
High-Risk,HR_462,5,0,1183,0
High-Risk,HR_462,10,0,1183,0
High-Risk,HR_462,15,0,1183,0
High-Risk,HR_462,20,0,1183,0
High-Risk,HR_463,0.25,47,450,10.444444444444445
High-Risk,HR_463,0.5,137,450,30.444444444444446
High-Risk,HR_463,1,115,450,25.555555555555554
High-Risk,HR_463,1.5,0,450,0
High-Risk,HR_463,2,26,450,5.777777777777778
High-Risk,HR_463,2.5,84,450,18.666666666666668
High-Risk,HR_463,5,41,450,9.11111111111111
High-Risk,HR_463,10,0,450,0
High-Risk,HR_463,15,0,450,0
High-Risk,HR_463,20,0,450,0
High-Risk,HR_464,0.25,18,21,85.71428571428571
High-Risk,HR_464,0.5,0,21,0
High-Risk,HR_464,1,3,21,14.285714285714285
High-Risk,HR_464,1.5,0,21,0
High-Risk,HR_464,2,0,21,0
High-Risk,HR_464,2.5,0,21,0
High-Risk,HR_464,5,0,21,0
High-Risk,HR_464,10,0,21,0
High-Risk,HR_464,15,0,21,0
High-Risk,HR_464,20,0,21,0
High-Risk,HR_465,0.25,0,48,0
High-Risk,HR_465,0.5,24,48,50
High-Risk,HR_465,1,14,48,29.166666666666668
High-Risk,HR_465,1.5,8,48,16.666666666666664
High-Risk,HR_465,2,2,48,4.166666666666666
High-Risk,HR_465,2.5,0,48,0
High-Risk,HR_465,5,0,48,0
High-Risk,HR_465,10,0,48,0
High-Risk,HR_465,15,0,48,0
High-Risk,HR_465,20,0,48,0
High-Risk,HR_466,0.25,31,96,32.29166666666667
High-Risk,HR_466,0.5,0,96,0
High-Risk,HR_466,1,14,96,14.583333333333334
High-Risk,HR_466,1.5,0,96,0
High-Risk,HR_466,2,51,96,53.125
High-Risk,HR_466,2.5,0,96,0
High-Risk,HR_466,5,0,96,0
High-Risk,HR_466,10,0,96,0
High-Risk,HR_466,15,0,96,0
High-Risk,HR_466,20,0,96,0
High-Risk,HR_467,0.25,56,120,46.666666666666664
High-Risk,HR_467,0.5,45,120,37.5
High-Risk,HR_467,1,9,120,7.5
High-Risk,HR_467,1.5,0,120,0
High-Risk,HR_467,2,2,120,1.6666666666666667
High-Risk,HR_467,2.5,8,120,6.666666666666667
High-Risk,HR_467,5,0,120,0
High-Risk,HR_467,10,0,120,0
High-Risk,HR_467,15,0,120,0
High-Risk,HR_467,20,0,120,0
High-Risk,HR_468,0.25,0,128,0
